TimeSinceStart,UserHeight,TrialNo,TrialID,ParticipantID,ExperimentSequence,Layout,Difficulty,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,MainControllerPosition.x,MainControllerPosition.y,MainControllerPosition.z,MainControllerEulerAngles.x,MainControllerEulerAngles.y,MainControllerEulerAngles.z,MainPadPressed,MainTriggerPressed
51.53111,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1606109,1.729615,0.1157077,355.948,9.420774,354.2506,-0.1232265,1.244869,0.3429613,335.0946,10.92151,2.028585,False,False
51.54222,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1615972,1.729242,0.1156992,355.7878,10.65288,354.1271,-0.1207436,1.244917,0.3415077,335.1958,11.27808,1.958662,False,False
51.55333,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1623263,1.728777,0.1156167,355.6591,11.8984,353.9974,-0.1178421,1.245173,0.3398829,334.999,11.87283,1.6438,False,False
51.56445,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1629704,1.7283,0.1155345,355.551,13.14626,353.8755,-0.1148351,1.24519,0.3380697,334.9522,12.66388,1.799709,False,False
51.57556,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1632541,1.727785,0.1153716,355.4989,14.41705,353.7778,-0.1119539,1.245047,0.3364263,335.0004,13.43171,2.491548,False,False
51.58667,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1633265,1.727209,0.1150555,355.4864,15.68065,353.7187,-0.1092135,1.244949,0.3345916,335.0122,14.16334,3.368347,False,False
51.59778,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1631379,1.726711,0.1146556,355.5106,16.92558,353.6908,-0.1062105,1.244818,0.3327086,334.9581,15.09405,3.813508,False,False
51.60889,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1627709,1.726291,0.1141061,355.5656,18.19615,353.7,-0.1027383,1.244641,0.3303804,334.8721,16.2114,3.813902,False,False
51.62,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1621687,1.725769,0.1134504,355.6349,19.48134,353.7246,-0.09931648,1.244929,0.3281465,334.6244,16.96749,4.280584,False,False
51.63111,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1613393,1.725354,0.1126233,355.7521,20.78203,353.7512,-0.09632814,1.245137,0.3259881,334.374,16.94441,5.627428,False,False
51.64222,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1603082,1.72486,0.1117045,355.8452,22.08418,353.7886,-0.0938102,1.245104,0.3240919,334.1698,16.80369,6.729469,False,False
51.65334,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1592371,1.724485,0.11071,355.9444,23.41149,353.7907,-0.09166336,1.245324,0.321888,333.8051,16.82981,7.358238,False,False
51.66444,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1579446,1.724117,0.1096504,356.0137,24.72035,353.7374,-0.08828723,1.245452,0.3196084,333.4213,17.45272,7.724566,False,False
51.67556,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1565979,1.723963,0.108482,356.0632,26.07995,353.6135,-0.08496511,1.245737,0.3176222,333.1122,17.99583,8.497269,False,False
51.68667,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1550865,1.723993,0.107231,356.0574,27.42524,353.3972,-0.08118904,1.245735,0.3162489,333.1946,18.52973,10.09707,False,False
51.69778,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1535093,1.724176,0.1061525,356.0232,28.75408,353.1432,-0.07742214,1.245692,0.3145142,333.2523,19.10668,10.96818,False,False
51.70889,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1519648,1.724595,0.105077,355.9608,30.05645,352.8494,-0.07257259,1.245648,0.3126833,333.4846,19.81071,11.44766,False,False
51.72,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1501961,1.725183,0.1039866,355.8528,31.2902,352.5392,-0.067837,1.245541,0.3107519,333.6992,20.51115,11.69178,False,False
51.73111,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1483718,1.725709,0.1028089,355.7354,32.47203,352.2467,-0.06281292,1.245612,0.3086004,333.9473,21.35142,11.77794,False,False
51.74222,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1464822,1.726276,0.1015503,355.6514,33.57631,351.9621,-0.05755711,1.245404,0.306612,334.3417,22.40631,11.76038,False,False
51.75333,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1445966,1.726953,0.1003162,355.5901,34.65361,351.7112,-0.05227697,1.245233,0.3044553,334.7343,23.46089,11.87331,False,False
51.76445,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1424494,1.727596,0.09882195,355.551,35.65495,351.5084,-0.04693091,1.24489,0.3023822,335.154,24.63843,12.06643,False,False
51.77556,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1403292,1.728243,0.09724832,355.509,36.62268,351.335,-0.04165816,1.244762,0.3000667,335.4758,25.68645,12.53523,False,False
51.78667,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1380767,1.7289,0.09559126,355.4604,37.54758,351.183,-0.03670943,1.244624,0.2975326,335.7511,26.71598,13.43616,False,False
51.79778,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1358233,1.72951,0.09399994,355.3972,38.47358,351.0052,-0.03162634,1.244605,0.2950225,336.0173,27.72734,14.00276,False,False
51.80889,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1335716,1.730194,0.09238312,355.3106,39.37745,350.784,-0.02641225,1.244855,0.2922902,336.3734,28.84805,14.20793,False,False
51.82,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1311412,1.730768,0.09075937,355.1928,40.24134,350.5371,-0.02102733,1.244998,0.2895379,336.7883,29.97212,14.09486,False,False
51.83111,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1287131,1.731369,0.08905974,355.0857,41.05891,350.2511,-0.01585662,1.245151,0.2871335,337.3941,30.96233,14.14181,False,False
51.84222,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1263411,1.731745,0.08746935,354.9567,41.8504,349.9802,-0.01051843,1.245075,0.2846742,337.9301,32.01018,14.23268,False,False
51.85334,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1240527,1.732146,0.08593873,354.8574,42.60536,349.69,-0.005416989,1.245757,0.2823296,338.2372,33.08411,14.54459,False,False
51.86444,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1216311,1.732397,0.08449876,354.7669,43.21344,349.4199,-0.0007373095,1.246152,0.280298,338.4039,33.87228,15.56692,False,False
51.87556,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1193443,1.732688,0.08297082,354.6938,43.80459,349.1863,0.003761888,1.246589,0.2783661,338.6365,34.50895,16.60923,False,False
51.88667,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1169746,1.732811,0.08152956,354.6347,44.28556,348.9547,0.008053899,1.246713,0.2766001,338.8999,35.08761,17.45351,False,False
51.89778,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1146003,1.732935,0.08007053,354.6012,44.67189,348.7405,0.01207125,1.246727,0.2751193,339.1517,35.41593,18.00111,False,False
51.90889,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1122382,1.733084,0.07864575,354.5508,45.05492,348.5219,0.01599801,1.246889,0.274256,339.5223,35.64993,18.17267,False,False
51.92,0.9073585,1,Training,1,1,Flat,2,prepare,-0.109762,1.733234,0.07740122,354.4901,45.33675,348.3417,0.01987994,1.246942,0.2736766,340.0633,35.801,18.28856,False,False
51.93111,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1074052,1.733406,0.07631651,354.4116,45.63639,348.1528,0.02343154,1.246844,0.2731426,340.5236,35.98753,18.59525,False,False
51.94222,0.9073585,1,Training,1,1,Flat,2,prepare,-0.1048671,1.733706,0.07523352,354.3191,45.85444,347.9956,0.02710879,1.247058,0.2725992,340.8333,36.24549,19.00771,False,False
51.97556,0.9073585,1,Training,1,1,Flat,2,prepare,-0.09892669,1.734317,0.07318804,353.9797,46.04455,347.6207,0.0353533,1.248878,0.2699716,340.0438,37.28973,19.82629,False,False
51.98667,0.9073585,1,Training,1,1,Flat,2,prepare,-0.09430599,1.734574,0.07174228,353.7,46.06384,347.3556,0.04259109,1.250739,0.2673125,339.0746,38.5126,19.14478,False,False
51.98667,0.9073585,1,Training,1,1,Flat,2,prepare,-0.0919227,1.734669,0.07114245,353.5413,45.91302,347.2485,0.04654896,1.251588,0.2653317,338.2339,39.42586,17.89866,False,False
51.99778,0.9073585,1,Training,1,1,Flat,2,prepare,-0.08934912,1.7348,0.07053334,353.3676,45.58159,347.1775,0.05064952,1.252184,0.2635982,337.6483,40.26284,16.90544,False,False
52.00889,0.9073585,1,Training,1,1,Flat,2,prepare,-0.08686062,1.734776,0.06996381,353.1864,45.16917,347.1086,0.05483162,1.251951,0.261785,337.2754,41.08449,15.86735,False,False
52.02,0.9073585,1,Training,1,1,Flat,2,prepare,-0.08437809,1.734853,0.06956726,352.9591,44.52705,347.065,0.05886257,1.251341,0.2605228,337.2172,41.8266,15.20881,False,False
52.04222,0.9073585,1,Training,1,1,Flat,2,prepare,-0.08180045,1.735039,0.06921012,352.7084,43.81233,347.0145,0.06283581,1.250697,0.259331,337.1645,42.57066,14.77932,False,False
52.04222,0.9073585,1,Training,1,1,Flat,2,prepare,-0.07914641,1.735292,0.06899256,352.3781,42.8395,346.925,0.06707227,1.249468,0.2585542,337.3696,43.33939,14.64678,False,False
52.06445,0.9073585,1,Training,1,1,Flat,2,prepare,-0.07649893,1.73574,0.06888653,352.0416,41.81051,346.7639,0.07118237,1.247654,0.2581296,337.8194,44.02436,14.68903,False,False
52.06445,0.9073585,1,Training,1,1,Flat,2,prepare,-0.07389119,1.736161,0.06875957,351.7001,40.79394,346.5592,0.07540047,1.246296,0.2573044,338.0882,44.71274,14.51593,False,False
52.07556,0.9073585,1,Training,1,1,Flat,2,prepare,-0.0711381,1.736637,0.06869026,351.377,39.7117,346.3117,0.0796262,1.244215,0.2569861,338.5986,45.25252,14.60095,False,False
52.08667,0.9073585,1,Training,1,1,Flat,2,prepare,-0.0688473,1.737264,0.06898539,351.0901,38.6921,346.1012,0.08357465,1.241874,0.2567155,339.188,45.73761,14.77433,False,False
52.09778,0.9073585,1,Training,1,1,Flat,2,prepare,-0.06604205,1.737796,0.06891607,350.802,37.62506,345.9761,0.08763707,1.239782,0.2564993,339.7567,46.22646,14.92732,False,False
52.10889,0.9073585,1,Training,1,1,Flat,2,prepare,-0.06325359,1.73827,0.06876092,350.493,36.53246,345.9794,0.09154963,1.237107,0.2564945,340.5262,46.62489,15.30127,False,False
52.12,0.9073585,1,Training,1,1,Flat,2,prepare,-0.06066202,1.738902,0.06891255,350.1892,35.43769,346.0643,0.09542501,1.234353,0.2567048,341.3604,46.92799,15.83655,False,False
52.13111,0.9073585,1,Training,1,1,Flat,2,prepare,-0.05780169,1.73927,0.06881105,349.8748,34.24687,346.2448,0.09925318,1.231561,0.2568808,342.1874,47.24038,16.36742,False,False
52.14222,0.9073585,1,Training,1,1,Flat,2,prepare,-0.05499623,1.739682,0.06874482,349.5905,33.06425,346.3851,0.1029257,1.228505,0.2572107,343.1655,47.41956,17.13462,False,False
52.15334,0.9073585,1,Training,1,1,Flat,2,prepare,-0.05207634,1.739964,0.06884961,349.33,31.92169,346.451,0.1063679,1.225179,0.2577133,344.2119,47.53049,17.93627,False,False
52.16444,0.9073585,1,Training,1,1,Flat,2,prepare,-0.04917463,1.740328,0.06889936,349.1546,30.8176,346.3849,0.110005,1.222092,0.2580695,345.2338,47.68402,18.61285,False,False
52.17556,0.9073585,1,Training,1,1,Flat,2,prepare,-0.04606757,1.740548,0.06907758,348.9086,29.71341,346.3387,0.1133411,1.218703,0.2588239,346.3512,47.76373,19.32212,False,False
52.18667,0.9073585,1,Training,1,1,Flat,2,prepare,-0.04296397,1.740843,0.06915991,348.6815,28.70902,346.1642,0.1166589,1.215282,0.2594802,347.4134,47.81323,19.98757,False,False
52.19778,0.9073585,1,Training,1,1,Flat,2,prepare,-0.03971792,1.741066,0.06931274,348.4907,27.68557,346.0187,0.1197158,1.212295,0.2599308,348.3406,47.82001,20.5272,False,False
52.20889,0.9073585,1,Training,1,1,Flat,2,prepare,-0.03629384,1.74112,0.06936285,348.2581,26.65602,345.9195,0.1226126,1.209349,0.2602308,349.0998,47.81949,20.78031,False,False
52.22,0.9073585,1,Training,1,1,Flat,2,prepare,-0.03286544,1.741181,0.0694328,347.9904,25.63836,345.8917,0.1254841,1.206598,0.2602081,349.7864,47.82987,20.8708,False,False
52.23111,0.9073585,1,Training,1,1,Flat,2,prepare,-0.02915216,1.74114,0.06946713,347.7754,24.54697,345.8892,0.1283158,1.204194,0.2601974,350.3184,47.86248,20.58477,False,False
52.24222,0.9073585,1,Training,1,1,Flat,2,prepare,-0.02534627,1.740993,0.06937528,347.73,23.4496,345.7946,0.1311522,1.202212,0.2598357,350.7459,47.96841,20.355,False,False
52.25333,0.9073585,1,Training,1,1,Flat,2,prepare,-0.0213369,1.740645,0.06909668,347.6468,22.37595,345.6988,0.1339298,1.200514,0.2597725,351.0725,48.13762,20.46752,False,False
52.26445,0.9073585,1,Training,1,1,Flat,2,prepare,-0.0173904,1.740281,0.06893551,347.537,21.33891,345.5592,0.1366816,1.198869,0.2594602,351.3655,48.30779,20.66092,False,False
52.27556,0.9073585,1,Training,1,1,Flat,2,prepare,-0.01344392,1.739724,0.06865415,347.5074,20.36502,345.2688,0.1394163,1.198053,0.259023,351.395,48.56487,20.85535,False,False
52.28667,0.9073585,1,Training,1,1,Flat,2,prepare,-0.009476831,1.739208,0.06830472,347.4955,19.44911,344.9083,0.1422374,1.196752,0.2585473,351.5831,48.79685,20.89811,False,False
52.29778,0.9073585,1,Training,1,1,Flat,2,prepare,-0.005495784,1.738636,0.06776525,347.444,18.60416,344.4249,0.1449174,1.196061,0.2580721,351.6989,49.10915,20.8562,False,False
52.30889,0.9073585,1,Training,1,1,Flat,2,prepare,-0.001608012,1.73807,0.06734457,347.4002,17.80243,343.8795,0.1474922,1.195341,0.2576604,351.8846,49.39637,21.02513,False,False
52.32,0.9073585,1,Training,1,1,Flat,2,prepare,0.002360869,1.737701,0.06688982,347.3833,17.01564,343.3297,0.1499655,1.194591,0.2574496,352.1588,49.6306,21.39442,False,False
52.33111,0.9073585,1,Training,1,1,Flat,2,prepare,0.006370356,1.737307,0.066352,347.296,16.25969,342.7253,0.1521976,1.193798,0.2575696,352.5874,49.79044,22.27633,False,False
52.34222,0.9073585,1,Training,1,1,Flat,2,prepare,0.01039445,1.737142,0.06581759,347.1116,15.57315,342.1045,0.1543101,1.193013,0.2578013,353.1073,49.88116,23.41086,False,False
52.35334,0.9073585,1,Training,1,1,Flat,2,prepare,0.01445735,1.737102,0.06523556,346.8738,14.90121,341.5711,0.1564217,1.19227,0.2582633,353.6256,49.87937,24.58919,False,False
52.36444,0.9073585,1,Training,1,1,Flat,2,prepare,0.01849972,1.737198,0.06477167,346.5356,14.23413,341.1022,0.1584309,1.191359,0.2584796,354.0367,49.85707,25.48328,False,False
52.37556,0.9073585,1,Training,1,1,Flat,2,prepare,0.02254334,1.737494,0.06432247,345.9944,13.63843,340.6849,0.1604799,1.190777,0.2587504,354.2884,49.80032,25.9417,False,False
52.39778,0.9073585,1,Training,1,1,Flat,2,prepare,0.0266615,1.737886,0.06393045,345.3612,13.05775,340.2708,0.1624547,1.190154,0.259057,354.3706,49.73136,25.94106,False,False
52.40889,0.9073585,1,Training,1,1,Flat,2,prepare,0.0308297,1.738215,0.06362707,344.6648,12.53288,339.8838,0.1645153,1.189792,0.2592537,354.4353,49.66287,25.84741,False,False
52.42,0.9073585,1,Training,1,1,Flat,2,prepare,0.03498323,1.738709,0.06343943,343.8654,12.0773,339.5416,0.1666757,1.189413,0.2592809,354.2945,49.57359,25.31704,False,False
52.43111,0.9073585,1,Training,1,1,Flat,2,prepare,0.03911697,1.739063,0.06329514,343.0807,11.72237,339.223,0.1685499,1.189443,0.2595885,354.0686,49.46661,24.85176,False,False
52.44222,0.9073585,1,Training,1,1,Flat,2,prepare,0.0432891,1.739393,0.0632147,342.3054,11.37234,338.9564,0.1704867,1.189546,0.259805,353.7553,49.39215,24.39923,False,False
52.45333,0.9073585,1,Training,1,1,Flat,2,prepare,0.04736794,1.739769,0.0632066,341.5142,11.11372,338.7349,0.1725215,1.189462,0.2600799,353.4441,49.33529,23.99691,False,False
52.46445,0.9073585,1,Training,1,1,Flat,2,prepare,0.05140675,1.740119,0.06325869,340.7927,10.89837,338.4565,0.1744195,1.189514,0.2604864,353.1367,49.27781,23.69198,False,False
52.47556,0.9073585,1,Training,1,1,Flat,2,prepare,0.05537714,1.740439,0.0633529,340.1597,10.71791,338.1527,0.176526,1.18938,0.2608881,352.8709,49.21084,23.44933,False,False
52.48667,0.9073585,1,Training,1,1,Flat,2,prepare,0.05920652,1.74074,0.06343897,339.6448,10.61367,337.7248,0.1787105,1.189351,0.2617266,352.6258,49.07113,23.24036,False,False
52.49778,0.9073585,1,Training,1,1,Flat,2,prepare,0.0627597,1.740832,0.06359495,339.2073,10.56758,337.251,0.1808881,1.189152,0.2627192,352.5194,48.86301,23.05946,False,False
52.50889,0.9073585,1,Training,1,1,Flat,2,prepare,0.06618957,1.740791,0.06373814,338.8455,10.57714,336.7856,0.1829574,1.188608,0.2640321,352.562,48.55012,23.01488,False,False
52.52,0.9073585,1,Training,1,1,Flat,2,prepare,0.06945536,1.740716,0.06390194,338.4945,10.62601,336.3552,0.1847593,1.187871,0.2655349,352.781,48.11994,23.21237,False,False
52.53111,0.9073585,1,Training,1,1,Flat,2,prepare,0.07258987,1.740582,0.06416956,338.1787,10.71435,335.9798,0.1864744,1.186841,0.2674854,353.1794,47.54557,23.68777,False,False
52.54222,0.9073585,1,Training,1,1,Flat,2,prepare,0.07588377,1.740491,0.06439435,337.8419,10.78154,335.6771,0.1880256,1.185812,0.2693465,353.5643,46.97724,24.20359,False,False
52.55333,0.9073585,1,Training,1,1,Flat,2,prepare,0.07906905,1.740342,0.06470069,337.5461,10.87487,335.4666,0.1893986,1.184419,0.2716146,354.1208,46.23167,24.95863,False,False
52.56445,0.9073585,1,Training,1,1,Flat,2,prepare,0.08233099,1.740302,0.06489771,337.2799,10.95892,335.2941,0.190729,1.183223,0.2738106,354.6226,45.52927,25.56605,False,False
52.57556,0.9073585,1,Training,1,1,Flat,2,prepare,0.0855042,1.740285,0.06521019,336.9837,11.02406,335.1942,0.1919186,1.18182,0.2762718,355.1612,44.76597,26.10016,False,False
52.58667,0.9073585,1,Training,1,1,Flat,2,prepare,0.08865721,1.740345,0.0654115,336.6343,11.17389,335.0236,0.1931133,1.180707,0.2785721,355.5838,44.05463,26.44157,False,False
52.59778,0.9073585,1,Training,1,1,Flat,2,prepare,0.09172701,1.740439,0.06569926,336.333,11.35934,334.7627,0.1943426,1.179596,0.2807457,355.9622,43.38496,26.7496,False,False
52.60889,0.9073585,1,Training,1,1,Flat,2,prepare,0.09480104,1.740543,0.06598006,336.0509,11.55577,334.4593,0.1954118,1.178818,0.2828197,356.1981,42.77227,26.82508,False,False
52.62,0.9073585,1,Training,1,1,Flat,2,prepare,0.09778042,1.740611,0.06616493,335.86,11.79596,334.1493,0.1966068,1.177929,0.284878,356.4657,42.23249,26.96765,False,False
52.63111,0.9073585,1,Training,1,1,Flat,2,prepare,0.100678,1.740643,0.06634741,335.7349,12.06777,333.8232,0.1979401,1.177339,0.2866967,356.6242,41.80954,27.00307,False,False
52.64222,0.9073585,1,Training,1,1,Flat,2,prepare,0.103666,1.740647,0.06648631,335.6158,12.38371,333.5016,0.1991653,1.176885,0.2885993,356.8414,41.31433,27.40315,False,False
52.65334,0.9073585,1,Training,1,1,Flat,2,prepare,0.1067026,1.740631,0.06662531,335.5561,12.74947,333.1996,0.1998514,1.175992,0.2905433,357.0052,40.84038,28.07839,False,False
52.66444,0.9073585,1,Training,1,1,Flat,2,prepare,0.1097253,1.740621,0.06663536,335.4944,13.18126,332.9001,0.2012032,1.17552,0.2924805,357.2142,40.46695,28.14952,False,False
52.67556,0.9073585,1,Training,1,1,Flat,2,prepare,0.1127457,1.74059,0.06669907,335.4263,13.58339,332.6367,0.2024395,1.174899,0.2944078,357.4189,40.12793,28.11046,False,False
52.68667,0.9073585,1,Training,1,1,Flat,2,prepare,0.1157159,1.740579,0.06663211,335.4053,13.99864,332.3921,0.2041336,1.174677,0.2962084,357.6389,40.01559,27.83423,False,False
52.69778,0.9073585,1,Training,1,1,Flat,2,prepare,0.1186714,1.740538,0.06662472,335.3616,14.39326,332.1627,0.2056547,1.174285,0.2981534,357.9074,39.80046,27.83919,False,False
52.70889,0.9073585,1,Training,1,1,Flat,2,prepare,0.1216168,1.740597,0.06652091,335.3145,14.80935,331.9545,0.2072376,1.173999,0.2999237,358.2071,39.66491,28.09193,False,False
52.72,0.9073585,1,Training,1,1,Flat,2,prepare,0.1245309,1.740558,0.06639958,335.2418,15.25734,331.7112,0.208855,1.173672,0.3017051,358.4822,39.54235,28.50027,False,False
52.73111,0.9073585,1,Training,1,1,Flat,2,prepare,0.1274039,1.740468,0.06631241,335.1028,15.73298,331.481,0.2105225,1.17346,0.3034296,358.7174,39.4348,28.86749,False,False
52.74222,0.9073585,1,Training,1,1,Flat,2,prepare,0.1303835,1.74046,0.06613424,334.9202,16.24472,331.2489,0.212096,1.173308,0.3050568,358.9148,39.31634,29.14723,False,False
52.75333,0.9073585,1,Training,1,1,Flat,2,prepare,0.1333556,1.740408,0.06599012,334.7022,16.77538,331.0311,0.2139977,1.173347,0.3066139,359.0043,39.2774,29.33138,False,False
52.76445,0.9073585,1,Training,1,1,Flat,2,prepare,0.1363674,1.740391,0.06581934,334.457,17.35325,330.8558,0.2158827,1.173387,0.3080676,359.0573,39.22162,29.44204,False,False
52.77556,0.9073585,1,Training,1,1,Flat,2,prepare,0.1394111,1.740355,0.06569988,334.2121,17.91017,330.6867,0.2176596,1.173612,0.3095548,358.9546,39.18135,29.42221,False,False
52.78667,0.9073585,1,Training,1,1,Flat,2,prepare,0.1424455,1.740376,0.06553398,333.9619,18.48113,330.5398,0.2197169,1.174072,0.3106766,358.7195,39.19243,29.1769,False,False
52.79778,0.9073585,1,Training,1,1,Flat,2,prepare,0.1454558,1.740328,0.06542692,333.7075,19.081,330.3392,0.2219061,1.174579,0.3117454,358.3994,39.28268,28.76769,False,False
52.80889,0.9073585,1,Training,1,1,Flat,2,prepare,0.1485218,1.740295,0.06531827,333.4788,19.72976,330.0897,0.2241786,1.175104,0.3127551,358.1017,39.39427,28.34408,False,False
52.82,0.9073585,1,Training,1,1,Flat,2,prepare,0.151502,1.740167,0.06520385,333.259,20.42851,329.781,0.2268847,1.175876,0.3134496,357.6677,39.68298,27.64641,False,False
52.83111,0.9073585,1,Training,1,1,Flat,2,prepare,0.154504,1.740036,0.06510498,333.0444,21.19772,329.4112,0.2294003,1.176386,0.3142312,357.3785,39.87363,27.28646,False,False
52.84222,0.9073585,1,Training,1,1,Flat,2,prepare,0.1575201,1.739967,0.06498922,332.8374,22.02614,329.0009,0.2320256,1.17688,0.3149548,357.1211,40.11847,27.08647,False,False
52.85334,0.9073585,1,Training,1,1,Flat,2,prepare,0.1604841,1.739907,0.06495812,332.6176,22.88808,328.5923,0.2347456,1.177176,0.3156152,356.9129,40.36179,27.05619,False,False
52.86444,0.9073585,1,Training,1,1,Flat,2,prepare,0.1634063,1.739954,0.06495017,332.3797,23.78462,328.1582,0.2375156,1.177365,0.316196,356.7307,40.62974,27.01657,False,False
52.87556,0.9073585,1,Training,1,1,Flat,2,prepare,0.1662404,1.739983,0.06501746,332.0792,24.70232,327.6631,0.2402825,1.177511,0.3167932,356.542,40.90145,26.85579,False,False
52.88667,0.9073585,1,Training,1,1,Flat,2,prepare,0.1689596,1.740151,0.06503467,331.7915,25.62138,327.1282,0.2432841,1.177336,0.3171396,356.4192,41.24381,26.66228,False,False
52.89778,0.9073585,1,Training,1,1,Flat,2,prepare,0.1714019,1.740412,0.06501039,331.5171,26.55485,326.5714,0.2463046,1.177039,0.3174777,356.359,41.60292,26.56239,False,False
52.90889,0.9073585,1,Training,1,1,Flat,2,prepare,0.1737944,1.740709,0.06480545,331.2813,27.41883,326.0315,0.2494755,1.176465,0.3177505,356.3982,42.01556,26.55065,False,False
52.92,0.9073585,1,Training,1,1,Flat,2,prepare,0.1754508,1.74097,0.06434794,331.2269,28.58836,325.4024,0.2527196,1.175688,0.3179789,356.5248,42.46273,26.61422,False,False
52.93111,0.9073585,1,Training,1,1,Flat,2,prepare,0.1776945,1.74124,0.06449414,330.7047,29.23388,325.1336,0.2559675,1.174979,0.3181746,356.6844,42.93021,26.66933,False,False
52.94222,0.9073585,1,Training,1,1,Flat,2,prepare,0.1796631,1.741628,0.06451833,330.2692,29.96402,324.8993,0.2594215,1.173944,0.3181422,356.9991,43.46708,26.7417,False,False
52.95333,0.9073585,1,Training,1,1,Flat,2,prepare,0.1815215,1.741819,0.06449229,329.8112,30.76685,324.6031,0.2629679,1.172932,0.318063,357.3816,44.05519,26.84291,False,False
52.96445,0.9073585,1,Training,1,1,Flat,2,prepare,0.1833438,1.742195,0.06456879,329.3677,31.50393,324.4956,0.2665875,1.171787,0.3178096,357.7827,44.68766,26.98096,False,False
52.97556,0.9073585,1,Training,1,1,Flat,2,prepare,0.1849645,1.742469,0.0647578,328.9796,32.25558,324.3553,0.2701212,1.170678,0.3175783,358.1161,45.32015,27.13301,False,False
52.98667,0.9073585,1,Training,1,1,Flat,2,prepare,0.1863926,1.742656,0.06498888,328.7039,32.99051,324.1894,0.2737508,1.169578,0.3171725,358.4379,46.01226,27.23133,False,False
52.99778,0.9073585,1,Training,1,1,Flat,2,prepare,0.1878,1.742849,0.06548555,328.4417,33.69499,324.0383,0.2776093,1.168475,0.3166974,358.728,46.74694,27.21003,False,False
53.00889,0.9073585,1,Training,1,1,Flat,2,prepare,0.1891012,1.742992,0.06610214,328.2125,34.4147,323.8743,0.281448,1.167511,0.3159885,358.9754,47.506,27.08932,False,False
53.02,0.9073585,1,Training,1,1,Flat,2,prepare,0.1902041,1.743025,0.06692836,328.0407,35.13599,323.6826,0.2854193,1.166586,0.3152804,359.2033,48.29001,26.93253,False,False
53.03111,0.9073585,1,Training,1,1,Flat,2,prepare,0.1911515,1.743027,0.06787175,327.8847,35.84077,323.5535,0.2893301,1.165745,0.3144848,359.4083,49.09897,26.80851,False,False
53.04222,0.9073585,1,Training,1,1,Flat,2,prepare,0.1919329,1.743047,0.06904807,327.7534,36.50414,323.5075,0.29334,1.165099,0.3135705,359.5878,49.96924,26.71458,False,False
53.05333,0.9073585,1,Training,1,1,Flat,2,prepare,0.1926386,1.742951,0.07053743,327.6275,37.12403,323.5288,0.2973341,1.164379,0.3127518,359.7638,50.84163,26.62203,False,False
53.06445,0.9073585,1,Training,1,1,Flat,2,prepare,0.1932553,1.742885,0.07218079,327.5145,37.69736,323.615,0.3014417,1.163969,0.3117554,359.8865,51.82336,26.54149,False,False
